id,model,credit_limit,date,message_last_post
str,str,float,date,datetime
base.partner_root,res.partner,7868.2280688644,2015-05-03,2015-01-01 01:49:51
base.res_partner_2,res.partner,1049.6071405909,2015-05-05,2015-01-01 08:56:28
base.res_partner_address_4,res.partner,2100.6640425784,2015-05-07,2015-01-01 14:46:57
base.res_partner_address_3,res.partner,394.7230317356,2015-06-05,2015-01-01 05:01:49
base.res_partner_1,res.partner,5151.3226048857,2015-05-31,2015-01-01 13:43:01
base.res_partner_address_2,res.partner,5913.6286086802,2015-01-30,2015-01-09 08:01:25
base.res_partner_address_1,res.partner,6011.8131161105,2015-01-07,2015-04-12 23:10:27
base.res_partner_13,res.partner,4439.5874274986,2015-08-13,2015-09-23 21:39:10
base.res_partner_address_22,res.partner,2771.3336816551,2015-01-29,2015-01-11 19:34:09
base.res_partner_7,res.partner,2984.1241576955,2015-05-04,2015-01-22 08:19:06
base.res_partner_address_13,res.partner,3592.0685158855,2015-02-01,2015-04-06 07:56:00
base.res_partner_address_14,res.partner,1754.2758077564,2015-08-25,2015-05-09 23:05:09
base.res_partner_9,res.partner,2436.2873395666,2015-05-03,2015-05-25 04:46:11
base.res_partner_address_16,res.partner,2914.0039967561,2015-08-14,2015-05-25 12:10:10
base.res_partner_12,res.partner,6269.2603097177,2015-04-01,2015-05-30 13:42:39
base.res_partner_address_21,res.partner,9446.2219045562,2015-06-22,2015-06-15 03:51:57
base.res_partner_14,res.partner,15000,2015-01-30,2015-07-21 15:49:27
base.res_partner_address_23,res.partner,15000,2015-09-07,2015-08-31 18:43:48
base.res_partner_address_24,res.partner,15000,2015-06-04,2015-01-04 12:40:04
base.res_partner_3,res.partner,2028.5545624456,2015-07-08,2015-03-18 20:36:54
base.res_partner_address_5,res.partner,798.0368297827,2015-05-05,2015-06-21 21:16:45
base.res_partner_address_6,res.partner,7522.3433413799,2015-06-05,2015-05-02 20:13:08
base.res_partner_4,res.partner,808.1887099097,2015-04-20,2015-08-21 14:43:56
base.res_partner_address_9,res.partner,6388.5228394442,2015-07-04,2015-04-07 18:52:38
base.res_partner_address_8,res.partner,6457.4594274766,2015-01-28,2015-02-22 05:48:48
base.res_partner_address_7,res.partner,5874.395010024,2015-06-20,2015-06-03 08:08:03
base.partner_demo,res.partner,8750.5501363375,2015-08-03,2015-07-20 12:01:33
base.res_partner_5,res.partner,3267.9542897912,2015-04-13,2015-01-31 22:29:14
base.res_partner_address_10,res.partner,245.7121281216,2015-07-18,2015-03-28 20:54:17
base.res_partner_address_11,res.partner,5527.1589076541,2015-02-14,2015-08-11 07:43:29
base.res_partner_26,res.partner,929.0155530517,2015-06-27,2015-07-19 15:26:00
base.res_partner_21,res.partner,3512.8928369438,2015-08-09,2015-02-04 13:43:17
base.res_partner_address_34,res.partner,3348.8325250022,2015-02-17,2015-04-28 18:36:32
base.res_partner_address_33,res.partner,7040.7711389264,2015-02-05,2015-02-11 20:32:27
base.res_partner_address_32,res.partner,975.1741309762,2015-07-04,2015-05-11 00:33:44
base.res_partner_11,res.partner,5154.0314815552,2015-09-12,2015-03-04 18:24:21
base.res_partner_address_20,res.partner,3094.0280888699,2015-04-28,2015-06-01 05:38:18
base.res_partner_address_19,res.partner,2658.5405471812,2015-08-22,2015-03-06 20:35:27
base.res_partner_8,res.partner,4398.8924087031,2015-04-10,2015-02-01 17:19:03
base.res_partner_address_15,res.partner,2830.7876230251,2015-09-28,2015-02-06 13:55:46
base.res_partner_15,res.partner,1500,2015-04-19,2015-04-21 08:53:05
base.res_partner_25,res.partner,1171.2923332614,2015-05-25,2015-04-24 15:04:57
base.res_partner_17,res.partner,6407.9937769992,2015-04-11,2015-09-03 00:26:27
base.res_partner_address_28,res.partner,1403.2609094949,2015-08-04,2015-08-24 07:53:52
base.res_partner_24,res.partner,6265.0532331611,2015-02-05,2015-03-15 01:53:42
base.res_partner_6,res.partner,7917.7298743481,2015-02-02,2015-07-05 16:05:26
base.res_partner_address_12,res.partner,394.7784609129,2015-04-22,2015-04-21 07:55:38
base.res_partner_19,res.partner,4489.509355165,2015-08-31,2015-04-21 11:42:01
base.res_partner_address_31,res.partner,7840.0270408733,2015-01-11,2015-04-14 16:31:18
base.res_partner_16,res.partner,7610.6827641005,2015-09-15,2015-03-16 10:18:58
base.res_partner_address_27,res.partner,9253.0234622642,2015-01-06,2015-03-02 11:44:53
base.res_partner_address_26,res.partner,9820.6856329801,2015-05-12,2015-05-21 08:21:45
base.res_partner_10,res.partner,4199.649573549,2015-04-07,2015-04-21 21:42:00
base.res_partner_address_17,res.partner,8761.167049564,2015-07-31,2015-09-26 08:04:47
base.res_partner_address_18,res.partner,3923.7350178286,2015-02-12,2015-09-07 04:28:24
base.res_partner_18,res.partner,6240.1850922368,2015-08-30,2015-07-12 23:58:38
base.res_partner_address_29,res.partner,1469.8485163233,2015-07-12,2015-04-07 09:05:51
base.res_partner_address_30,res.partner,4640.2363601011,2015-05-07,2015-09-14 06:10:05
base.res_partner_23,res.partner,8185.9107144432,2015-05-04,2015-09-25 20:19:37
base.res_partner_address_36,res.partner,9139.5033878828,2015-09-17,2015-05-17 02:27:50
base.res_partner_22,res.partner,9260.7661061158,2015-06-17,2015-04-23 21:43:55
base.res_partner_address_35,res.partner,2906.3228652751,2015-04-11,2015-03-20 09:26:09
base.main_partner,res.partner,3763.8534178759,2015-02-14,2015-08-11 11:33:18
base.res_partner_main1,res.partner,1484.7871179023,2015-05-15,2015-05-16 15:46:13
base.res_partner_main2,res.partner,7069.2449560551,2015-02-26,2015-03-27 04:50:49
